Id,latitud,longitd,ar_n_mt,nndist_mean,area_mean,perimeter_mean,compact_mean,angle_mean,shape_mean,wealth_index,median_age,NDWI,EVI,temperature_c,soil_moisture_index,distance_to_water_m,sanitation_index,classification,tpr
5136,7.37756132,3.92484585,144.7426,22.95907864,144.742562,50.43064741,0.715182753,114.8906939,0.557306832,0.385714286,40,0.187755102,0.247959184,29.51724138,0.38877551,1008.163265,0.578571429,5,0.257575758
5137,7.38310482,3.9200735,112.9406,11.39061487,112.9406153,42.46262923,0.787129611,149.6763492,0.633402392,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.586868687
5138,7.38771159,3.92449732,66.2605,5.567549787,66.26052243,35.39990466,0.664447291,309.4318329,0.46269885,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.601010101
5139,7.38335807,3.91958791,10.2033,8.949947939,10.2032711,14.61919963,0.599932096,129.4318159,0.390228907,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.878787879
5140,7.38007083,3.92170253,14.5223,12.75438278,14.52233912,15.55565263,0.754171237,262.2921544,0.582415592,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.136363636
5141,7.38424213,3.92710368,7.5842,12.79284777,7.584195374,10.99397697,0.788514585,97.92473552,0.635820461,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.132323232
5142,7.37734233,3.9347382,306.6751,10.48430733,306.6750982,73.32305276,0.716815356,196.6999081,0.570900569,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.448484848
5143,7.37732603,3.93399149,75.9024,11.07706127,75.90238999,37.58876867,0.675070478,3.620706878,0.475738216,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.575757576
5144,7.37732258,3.93631719,163.5118,13.24273315,163.5118136,51.08271195,0.787428462,174.6811898,0.633830613,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.557575758
5145,7.37677293,3.9284944,140.65,8.670184126,140.649975,47.36802822,0.787732765,155.2882823,0.634317598,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.550505051
5146,7.38013261,3.92204462,22.392,7.199539612,22.39196271,19.8170273,0.716514545,153.2444411,0.529267516,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.949494949
5147,7.37307728,3.93489901,22.2682,4.503154292,22.26824934,20.35549928,0.675355469,35.43784834,0.476395045,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.641414141
5148,7.3766839,3.93522326,35.8733,12.97252618,35.8732939,23.90803919,0.788666151,356.3973844,0.635690443,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.253535354
5149,7.37919268,3.93708834,248.3976,14.04074013,248.3975629,66.37259864,0.708564764,5.968709519,0.518843739,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.537373737
5150,7.38489981,3.92467738,288.7697,12.10230482,288.7696699,71.71228609,0.705625563,185.96871,0.568508238,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.492929293
5151,7.38485776,3.92189961,168.5274,10.78123803,168.5273877,53.79439292,0.731823467,227.5095926,0.564268308,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.496969697
5152,7.37680865,3.92058159,236.6703,16.16731243,236.670346,61.52658882,0.785648046,323.965168,0.631959969,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.581818182
5153,7.37169697,3.935844,48.5489,10.20131012,48.54887033,29.44115315,0.703848776,350.1757881,0.5122668,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.863636364
5154,7.38167195,3.92072701,136.1739,13.92722276,136.1739367,46.62485935,0.787170459,79.64167728,0.633340775,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.578787879
5155,7.37336363,3.93655027,40.4248,9.339246383,40.42482898,26.69992191,0.712587292,77.52982635,0.524065584,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.732323232
5156,7.37895375,3.93257314,10.7513,6.762070416,10.75131998,13.12324363,0.784493354,211.0678369,0.629207923,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.293939394
5157,7.381171,3.9294218,157.2205,9.357160664,157.2205146,50.2290579,0.783085193,99.23284357,0.626955264,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.582828283
5158,7.37497037,3.93423324,58.3158,10.91143315,58.31583143,31.73239976,0.727763889,86.15501,0.545780903,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.601010101
5159,7.37586058,3.92931936,172.7053,10.18118851,172.7053047,62.11121569,0.562568592,33.93237618,0.400649382,0.485714286,31,0.033673469,0.2,27.06896552,0.140816327,2514.285714,0.72244898,0,0.12020202
5160,7.37745854,3.93300339,119.3195,8.88597422,119.3194534,53.96215095,0.514923384,351.1898666,0.379140727,0.485714286,31,0.033673469,0.2,27.06896552,0.140816327,2514.285714,0.72244898,0,0.277777778
5161,7.37819007,3.92272278,48.6885,8.23099056,48.68845195,29.04885365,0.725066489,147.9940471,0.540835789,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.636363636
5162,7.38532831,3.9223068,135.0288,13.18682907,135.0288341,46.62431573,0.780569252,103.8993224,0.622792841,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.563636364
5163,7.38124341,3.93400588,200.2064,8.91130706,200.2063841,57.79058379,0.753309809,221.0915056,0.581151041,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.488888889
5164,7.37854592,3.9369542,466.9883,7.644313347,466.9883034,114.3573471,0.448732705,167.409703,0.253227322,0.385714286,40,0.187755102,0.247959184,29.51724138,0.38877551,1008.163265,0.578571429,5,0.297979798
5165,7.38130332,3.93359204,320.0531,10.02451497,320.0530544,77.05523103,0.677372539,79.98774655,0.538191274,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.42020202
5166,7.37641591,3.93791929,52.0396,6.938672212,52.03957624,35.34519727,0.52345915,139.5044185,0.316299371,0.485714286,31,0.033673469,0.2,27.06896552,0.140816327,2514.285714,0.72244898,0,0.495959596
5167,7.38103319,3.92540645,28.832,10.25547385,28.83200207,21.97622189,0.750202663,150.3590483,0.576956829,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.51010101
5168,7.38032172,3.93713238,310.4183,22.74165175,310.4182956,81.22354033,0.59128021,315.2197796,0.479570341,0.385714286,40,0.187755102,0.247959184,29.51724138,0.38877551,1008.163265,0.578571429,5,0.14040404
5169,7.38227698,3.91927049,16.608,7.319529266,16.60803255,16.65250514,0.752608119,135.219765,0.580523813,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.838383838
5170,7.3771665,3.92424924,105.4636,8.619005921,105.4636047,52.15729345,0.48717207,150.4255425,0.284099359,0.485714286,31,0.033673469,0.2,27.06896552,0.140816327,2514.285714,0.72244898,0,0.188888889
5171,7.379239,3.93503123,169.6927,8.717881945,169.6927051,52.37934583,0.777235979,139.0624271,0.617495775,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.548484848
5172,7.37988886,3.92306842,162.349,11.92428221,162.3489849,51.73387139,0.76227115,147.6961751,0.594516844,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.787878788
5173,7.37244367,3.93649948,269.5485,13.67315654,269.548506,68.36812722,0.72466857,75.64127358,0.540747672,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.77979798
5174,7.37493561,3.93114151,14.9546,9.224298957,14.95460995,15.47994925,0.784234401,37.7934499,0.629324514,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.475757576
5175,7.37174431,3.93619293,226.0701,11.83357882,226.0701343,60.82960882,0.767755629,295.8037111,0.603392222,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.75959596
5176,7.38278862,3.9342685,18.4507,10.17630189,18.45074325,17.59724009,0.748746165,210.2080871,0.420269294,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.934343434
5177,7.37293725,3.93267916,139.8775,10.1720591,139.8774525,47.58922004,0.776140604,220.0449829,0.616274998,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.523232323
5178,7.37566175,3.93134236,26.1929,5.099030046,26.19287675,20.45850615,0.786403115,334.7114317,0.632575016,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.241414141
5179,7.38416193,3.93277247,20.9594,9.498915588,20.959448,18.39529687,0.778352102,284.7608151,0.619288486,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.427272727
5180,7.37379855,3.93823417,198.2167,12.48575551,198.2167135,56.53086452,0.779433165,297.1453937,0.621250164,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.565656566
5181,7.38473588,3.9197537,49.7682,8.219213398,49.76816816,28.16235349,0.788539819,117.3011713,0.634923294,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.883838384
5182,7.38442799,3.93146285,25.8691,10.55567531,25.86910132,20.49672892,0.773788179,263.2967118,0.612480958,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.394949495
5183,7.37945111,3.93627999,72.7029,11.54231923,72.70287522,39.64038514,0.581414314,65.2188838,0.37163933,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.833333333
5184,7.39008413,3.92940029,193.5303,12.31950757,193.5302724,61.31327267,0.646918806,122.6720568,0.52098584,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.795959596
5185,7.3837257,3.92532961,27.3425,4.167492949,27.34251816,21.09710987,0.771973592,222.1326707,0.610259638,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.354545455
5186,7.38011709,3.92802045,38.5897,18.74664514,38.58970758,26.86835394,0.671736938,106.2565087,0.542895212,0.385714286,40,0.187755102,0.247959184,29.51724138,0.38877551,1008.163265,0.578571429,5,0.463636364
5187,7.380057,3.9187619,178.6327,10.0574634,178.6326504,53.66457546,0.779462651,140.6959811,0.621968954,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.55959596
5188,7.3805086,3.91798385,198.083,18.83369391,198.0829766,59.9770031,0.691970364,359.2212046,0.497101708,0.385714286,40,0.187755102,0.247959184,29.51724138,0.38877551,1008.163265,0.578571429,5,0.431313131
5189,7.37720902,3.92550635,119.8264,12.67929849,119.8263519,43.82957521,0.783840462,29.66031596,0.629141402,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.52020202
5190,7.38470975,3.92630386,184.1599,9.261630167,184.1598722,55.31651964,0.756301869,146.7571586,0.585828143,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.4
5191,7.37808492,3.91982132,82.0908,11.20344221,82.09081897,40.22158743,0.637655395,275.8210185,0.463383916,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.939393939
5192,7.37958197,3.92916571,102.4285,10.06479865,102.4284914,43.10529765,0.69273853,290.0167141,0.4978449,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.717171717
5193,7.3847289,3.92139649,22.0317,10.11842425,22.03168906,18.78521142,0.784558774,183.5052549,0.629788866,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.354545455
5194,7.38089035,3.93718608,39.6588,15.82608593,39.65880073,25.53984283,0.764034555,292.4472484,0.598264003,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.495959596
5195,7.38785464,3.92877184,202.4358,12.77033509,202.4357841,69.2466403,0.530517524,90.08140231,0.394764733,0.385714286,40,0.187755102,0.247959184,29.51724138,0.38877551,1008.163265,0.578571429,5,0.471717172
5196,7.38337102,3.93229724,137.2601,10.63858065,137.2600718,52.1705962,0.633727402,5.464613482,0.427051192,0.485714286,31,0.033673469,0.2,27.06896552,0.140816327,2514.285714,0.72244898,0,0.487878788
5197,7.3830831,3.93060583,27.9832,5.67223875,27.98322423,21.3806968,0.769243627,103.3107977,0.605638762,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.322222222
5198,7.37963749,3.93292823,157.0249,14.61043626,157.0249314,50.36448386,0.777910621,226.2306874,0.618635532,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.590909091
5199,7.38669977,3.92318289,142.3926,13.39162852,142.3925514,47.92391884,0.779098714,37.68486922,0.620530802,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.552525253
5200,7.38507834,3.92161695,63.1565,9.685035632,63.15646174,34.54796099,0.664940544,287.1648429,0.463343564,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.676767677
5201,7.37429439,3.93492032,16.6551,7.785794177,16.65514463,16.38960206,0.779150681,18.48014925,0.620690975,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.33030303
5202,7.38537175,3.92501481,189.5499,10.83438986,189.5499438,55.28244262,0.779397622,190.5263335,0.621398239,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.527272727
5203,7.37919502,3.93816642,216.6298,9.169784265,216.6297919,59.46423614,0.769868158,350.2958048,0.606222088,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.504040404
5204,7.38167243,3.92364029,94.7594,10.2924559,94.75943016,40.67228195,0.719838756,170.2958014,0.534935295,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.686868687
5205,7.38350251,3.93310291,168.2278,8.377069339,168.227759,57.12845663,0.64774272,198.5027393,0.489162491,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.557575758
5206,7.37595538,3.93132332,99.4547,7.40404396,99.45474846,52.13727121,0.459768055,23.15228767,0.262091601,0.485714286,31,0.033673469,0.2,27.06896552,0.140816327,2514.285714,0.72244898,0,0.229292929
5207,7.37255565,3.93432346,53.6166,6.819977592,53.61657724,32.11895979,0.653109509,214.3858227,0.45003879,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.580808081
5208,7.38453073,3.91999749,83.4941,15.41943239,83.49413075,36.49523153,0.787759348,223.139414,0.63467546,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.54040404
5209,7.37636115,3.92154093,125.633,7.866001803,125.6330458,44.88199073,0.783735518,43.13940339,0.628003207,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.518181818
5210,7.37490101,3.93821063,262.4582,15.10602451,262.4582443,70.06821989,0.671781307,167.3200894,0.472108825,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.464646465
5211,7.37518529,3.9212259,248.6717,13.03804982,248.6717242,64.72882364,0.745831705,322.9148077,0.570423209,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.690909091
5212,7.3722332,3.93585704,29.6463,5.693785392,29.64634635,23.14590825,0.69539664,339.1176282,0.50179597,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.702020202
5213,7.38157928,3.92738623,710.4924,34.79039263,710.4923711,140.1292876,0.454685866,222.6849417,0.257718255,0.735714286,41,-0.164285714,0.193877551,34.68965517,0.169387755,2000,0.790816327,6,0.028282828
5214,7.38079381,3.92247001,131.3248,12.26092532,131.3247723,45.7413259,0.788749364,156.998928,0.635919551,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.527272727
5215,7.37722945,3.92777241,14.1153,4.605315047,14.11532933,15.57509489,0.731205546,210.7599613,0.550401066,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.838383838
5216,7.3787846,3.92898335,148.9601,14.39853272,148.9601133,48.82652081,0.78517832,162.8061102,0.630261905,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.518181818
5217,7.3782487,3.93731625,25.3428,4.101149609,25.34278203,20.13443029,0.785571033,206.5817678,0.631216709,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.475757576
5218,7.37684476,3.92857595,22.8588,4.921667088,22.85877518,19.12481672,0.785359057,69.12497342,0.630652504,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.176767677
5219,7.37299905,3.93330525,145.5549,13.90600048,145.5548815,48.38173887,0.781400515,77.07596399,0.624913882,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.546464646
5220,7.38455716,3.92928086,172.8771,7.727353977,172.8771473,53.13473818,0.769467643,136.3803843,0.605481939,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.554545455
5221,7.38471363,3.9330426,322.4231,13.31345976,322.4231286,75.1005983,0.718371771,115.5695943,0.569729073,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.77979798
5222,7.3842744,3.92985063,174.2097,13.55462911,174.2096565,52.87298728,0.783094893,288.1744882,0.627154724,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.6
5223,7.38812297,3.92966469,29.2136,9.940789118,29.21356552,23.43511938,0.668436397,325.075112,0.468582712,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.686868687
5224,7.38114047,3.92934273,15.1888,9.357160664,15.18878154,16.12985767,0.733620957,62.60845976,0.55287352,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.939393939
5225,7.38434894,3.92272494,20.2068,5.732180867,20.20684613,18.79733571,0.718647307,175.6582276,0.532907501,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.838383838
5226,7.37814996,3.93317078,154.7394,8.761246525,154.7394152,53.35161459,0.683149384,42.23509973,0.535922351,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.472727273
5227,7.38023742,3.92770073,364.9194,19.01341644,364.9193538,83.08701925,0.664263521,118.406271,0.462479274,0.385714286,40,0.187755102,0.247959184,29.51724138,0.38877551,1008.163265,0.578571429,5,0.196969697
5228,7.37985858,3.91960683,171.1599,13.08610553,171.1598879,53.83399587,0.742161846,257.971601,0.56507781,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.42020202
5229,7.37935432,3.93216938,142.5981,10.39588993,142.5980637,47.76770357,0.785334662,302.8639535,0.630578277,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.548484848
5230,7.38337316,3.92132612,254.3181,13.725923,254.3180997,63.72952633,0.786875009,306.5873421,0.633324903,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.719191919
